Report_Year,Reporting_Month,Partner,Division,District,Site_Name,Number of results on,DS_TB_Cases_Unk,New,Total,Failures of CAT I (remain positive at month 5 or later/ Smear negative patients become smear positive at month 2),Failures of CAT II (remain positive at month 5 or 8),Non converters of CAT I (remain positive at month 2),Non converters of CAT II (remain positive at month 3),Relapses (CAT I),Relapses (CAT II),Treatment after loss to follow up (CAT I),Treatment after loss to follow up (CAT II),Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Others (Total),Total,Unknown History,New,Previously Treated,Total,Total Presumptive TB Cases Tested,Total Presumptive DR-TB Cases Tested,t_test,ds_t,ds_rr,ds_ti,Number of MTB not detected (N)- DS TB,dr_t,dr_rr,dr_ti,Number of MTB not detected (N)- DR TB,Rif Resistance not detected (T),Rif Resistance detected (RR),Rif Resistance indeterminate (TI),Number of MTB not detected -Total,Invalid (I),No result (I),Error (I),Invalid (I),No result (I),Error (I),t_error,Cartridges Received,Cartridges in Hand,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female, Number of invalid, Number of no result, Number of  error ,Number of Gene Xpert Machine:,Total Number Of Module:,Number of Module Functional:,No. of TruePrep Device,No.of TrueLab Device,Total No. of Chip Ports,Functional TruePrep Device,Functional TrueLab Device,Total functional Chip Ports,No. of Truenat Cartridge Used,No. of MTB Plus Chip Used,No. of MTB RIF Dx Chip Used,Microscopic Test done,Microscopic Positive,Microscopic Follow up,Date of TN Machine Instalation,Division,District / Area,Name of Truenat Site,Month,Year,Total number of cartridge received,Total number of MTB plus chip ceceived,Total number of RIF Dx chip received,Average battery back up time of Trueprep (hours/day),Average battery back up time of Truelab (hours/day),Average DNA extration process time by Trueprep (minutes),Average PCR completion time for MTB test (minutes),Average PCR completion time for RIF test (minutes),Number of Cartridge damage/defective ,Number of MTB plus chip defective ,Number of MTB RIF Dx chip defective,Number of specimens collected from new presumptive TB patients,Nunber of presumptive cases tested by Truenat,Nunber of new presumptive cases tested by Microscopy,Number of MTB detected by Microscopy,Number of DNA extraction unsuccessful ,Number of specimen rejected,Number of Rif Resistance indeterminate result,Number of day tests perform  on Truenat,Fail to power up,Not charging,Error 1: cartridge valve error,Error 2: cartridge error,Error 3: cartridge clogged,Error 4: used cartridge,Error 5: expired cartridge,Error 6: cartridge not loaded,Error 7: expired reset card,Error 8: used reset card,Error 9: reset card read error,Error 10: invalid reset card,Error 11: RTD-L error,Error 12: RTD-E error,Error 13 Unable to read cartridge,Error 14: cartridge error (elution),Error 15: cartridge clogged (elution),Others,Fail to power up,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid,Fail to power up,Not charging,Tray 1 failed,Tray 2 failed,Error 1: thermal cycling error ,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid
2022,August,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,MTB detected,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,Tested by Xpert MTB/RIF,0,43,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,43,2,45,3,0,0,40,0,0,0,2,3,0,0,42,9,0,3,0,0,0,12,0,1,1,2,1,1,2,66,57,3,0,0,47,7/8/2022,Rajshahi_Division,Pabna, Pl Natiabari RD,August,2022,900,900,100,8,8,20,42,72,,0,0,67,67,0,0,3,,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,,,,,,,,,,,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,MTB detected,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,Tested by Xpert MTB/RIF,0,67,67,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,67,2,69,6,0,0,61,0,0,0,2,6,0,0,63,2,0,5,0,0,0,7,0,1,1,2,1,1,2,72,73,9,203,9,49,10/8/2022,Rajshahi_Division,Pabna, PL Aowtapara UP,August,2022,900,900,100,8,8,20,42,70,,0,0,43,43,203,9,21,,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,1,0,0,2,9,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,MTB detected,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,Tested by Xpert MTB/RIF,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,104,0,104,5,0,0,99,0,0,0,0,5,0,0,99,4,0,3,0,0,0,7,0,1,1,2,1,1,2,108,111,5,131,6,34,13/8/2022,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,August,2022,900,900,100,0,0,0,0,0,,3,0,235,104,131,6,4,,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,4,,,,,,,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
2022,August,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,MTB detected,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,Tested by Xpert MTB/RIF,0,103,103,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,1,0,1,104,2,106,1,0,0,103,1,0,0,1,2,0,0,104,1,1,3,0,3,0,8,0,1,1,2,1,1,2,109,111,5,,,,,Rajshahi_Division,Rajshahi, Naowhata H & FWC,September,2022,841,845,97,6.5,6.5,22,45,65,,1,0,115,106,,,1,,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,MTB detected,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,11,0,0,0,0,0,0,0,0,0,2
2022,September,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,Tested by Xpert MTB/RIF,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,27,0,27,0,0,0,27,0,0,0,0,0,0,0,27,0,0,2,0,0,0,2,0,1,1,2,1,1,2,27,29,0,,,,,Rajshahi_Division,C.Nawabganj, Shibganj 2nd Lab,September,2022,900,900,100,6,6,22,45,65,,0,0,59,27,,,0,,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,MTB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,Tested by Xpert MTB/RIF,0,116,116,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,116,5,121,2,0,0,114,1,0,0,4,3,0,0,118,2,0,6,0,0,1,9,0,1,1,2,1,1,2,123,129,4,,,,,Rajshahi_Division,Nogaon, Nindoin Community Clinic,September,2022,926,877,149,6.5,6.5,22,45,65,,0,0,121,121,,,0,,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,MTB detected,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,Tested by Xpert MTB/RIF,0,70,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,70,1,71,1,0,0,69,1,0,2,0,2,0,2,69,0,0,4,0,0,0,4,0,1,1,2,1,1,2,71,71,5,,,,,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,September,2022,0,0,0,6,6,22,50,70,,0,0,70,71,,,0,,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,MTB detected,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2022,September,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",Tested by Xpert MTB/RIF,0,150,150,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,150,2,152,10,0,0,140,1,0,0,1,11,0,0,141,0,4,0,0,0,0,4,0,1,1,2,1,1,2,160,155,13,,,,,Rajshahi_Division,Sirajganj," 31 Beded Hospital, Bagbati",September,2022,900,900,100,8,8,20,40,68,,0,0,385,150,225,4,8,,1,21,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,,,,,,,,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,MTB detected,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",MTB detected,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,Tested by Xpert MTB/RIF,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,171,0,171,13,0,0,158,0,0,0,0,13,0,0,158,3,0,7,0,0,0,10,0,1,1,2,1,1,2,171,181,15,,,,,Rajshahi_Division,Bogura, Bamunia Peripharal Lab,September,2022,900,900,100,8,8,20,40,68,,0,0,250,171,69,3,2,,2,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,MTB detected,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,MTB detected,0,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,Tested by Xpert MTB/RIF,0,162,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,162,1,163,11,0,3,151,1,0,0,0,12,0,3,151,1,0,1,0,0,0,2,0,1,1,2,1,1,2,180,168,15,,,,,Rajshahi_Division,Bogura, Chonka Peripharal Lab,September,2022,900,900,100,8.5,9,20,40,70,,0,0,217,162,55,1,12,,3,21,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,Tested by Xpert MTB/RIF,0,153,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,153,1,154,3,0,0,150,0,1,0,0,3,1,0,150,6,0,6,0,0,0,12,0,1,1,2,1,1,2,160,166,3,,,,,Rajshahi_Division,Bogura, Ganganagar Peripharal Lab,September,2022,900,900,100,8,8,20,40,63,,0,0,247,154,76,2,12,,0,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,MTB detected,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,RR TB detected,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,Tested by Xpert MTB/RIF,0,145,145,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,145,2,147,15,0,2,130,2,0,0,0,17,0,2,130,5,0,1,0,0,0,6,0,1,1,2,1,1,2,161,155,19,,,,,Rajshahi_Division,Bogura, Gossainbari FWC,September,2022,900,900,100,6.5,7.5,20,40,75,,16,0,219,145,74,4,12,,2,21,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,MTB detected,0,15,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,Tested by Xpert MTB/RIF,0,101,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,101,1,102,7,0,0,94,1,0,0,0,8,0,0,94,2,2,1,0,0,0,5,0,1,1,2,1,1,2,112,107,8,,,,,Rajshahi_Division,Natore, Kaligong Sub-Health Center,September,2022,900,900,100,0.229166667,5,20,55,60,,8,8,133,102,32,0,5,,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,MTB detected,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,Tested by Xpert MTB/RIF,0,202,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,202,1,203,9,0,0,193,1,0,0,0,10,0,0,193,6,0,3,0,0,1,10,0,1,1,2,1,1,2,213,212,11,,,,,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,September,2022,900,900,100,8,8,20,40,60,,0,0,383,202,170,4,10,,0,21,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,MTB detected,0,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
