Report_Year,Reporting_Month,Partner,Division,District,Site_Name,Number of results on,DS_TB_Cases_Unk,New,Total,Failures of CAT I (remain positive at month 5 or later/ Smear negative patients become smear positive at month 2),Failures of CAT II (remain positive at month 5 or 8),Non converters of CAT I (remain positive at month 2),Non converters of CAT II (remain positive at month 3),Relapses (CAT I),Relapses (CAT II),Treatment after loss to follow up (CAT I),Treatment after loss to follow up (CAT II),Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Others (Total),Total,Unknown History,New,Previously Treated,Total,Total Presumptive TB Cases Tested,Total Presumptive DR-TB Cases Tested,t_test,ds_t,ds_rr,ds_ti,Number of MTB not detected (N)- DS TB,dr_t,dr_rr,dr_ti,Number of MTB not detected (N)- DR TB,Rif Resistance not detected (T),Rif Resistance detected (RR),Rif Resistance indeterminate (TI),Number of MTB not detected -Total,Invalid (I),No result (I),Error (I),Invalid (I),No result (I),Error (I),t_error,Cartridges Received,Cartridges in Hand,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female, Number of invalid, Number of no result, Number of  error ,Number of Gene Xpert Machine:,Total Number Of Module:,Number of Module Functional:,No. of TruePrep Device,No.of TrueLab Device,Total No. of Chip Ports,Functional TruePrep Device,Functional TrueLab Device,Total functional Chip Ports,No. of Truenat Cartridge Used,No. of MTB Plus Chip Used,No. of MTB RIF Dx Chip Used,Microscopic Test done,Microscopic Positive,Microscopic Follow up,Date of TN Machine Instalation,Division,District / Area,Name of Truenat Site,Month,Year,Total number of cartridge received,Total number of MTB plus chip ceceived,Total number of RIF Dx chip received,Average battery back up time of Trueprep (hours/day),Average battery back up time of Truelab (hours/day),Average DNA extration process time by Trueprep (minutes),Average PCR completion time for MTB test (minutes),Average PCR completion time for RIF test (minutes),Number of Cartridge damage/defective ,Number of MTB plus chip defective ,Number of MTB RIF Dx chip defective,Number of specimens collected from new presumptive TB patients,Nunber of presumptive cases tested by Truenat,Nunber of new presumptive cases tested by Microscopy,Number of MTB detected by Microscopy,Number of DNA extraction unsuccessful ,Number of specimen rejected,Number of Rif Resistance indeterminate result,Number of day tests perform  on Truenat,Fail to power up,Not charging,Error 1: cartridge valve error,Error 2: cartridge error,Error 3: cartridge clogged,Error 4: used cartridge,Error 5: expired cartridge,Error 6: cartridge not loaded,Error 7: expired reset card,Error 8: used reset card,Error 9: reset card read error,Error 10: invalid reset card,Error 11: RTD-L error,Error 12: RTD-E error,Error 13 Unable to read cartridge,Error 14: cartridge error (elution),Error 15: cartridge clogged (elution),Others,Fail to power up,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid,Fail to power up,Not charging,Tray 1 failed,Tray 2 failed,Error 1: thermal cycling error ,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid
2022,September,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,Tested by Xpert MTB/RIF,9,113,122,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,122,2,124,8,0,1,114,2,0,0,0,10,0,1,114,3,1,0,0,0,0,4,0,1,1,2,1,1,2,124,129,11,,,,,Rajshahi_Division,Natore, Nashratpur FWC PL,September,2022,900,900,100,8,8,20,45,70,,0,0,151,124,27,0,0,,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,Tested by Xpert MTB/RIF,0,126,126,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,126,2,128,6,0,0,120,1,0,0,1,7,0,0,121,8,0,0,0,0,0,8,0,1,1,2,1,1,2,132,136,8,,,,,Rajshahi_Division,Pabna, PL Aowtapara UP,September,2022,900,900,100,9,9,20,40,65,,0,1,131,128,0,0,4,,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,MTB detected,3,5,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,Tested by Xpert MTB/RIF,0,157,157,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,157,2,159,9,0,0,148,0,0,0,2,9,0,0,150,7,0,8,0,0,0,15,0,1,1,2,1,1,2,163,171,12,,,,,Rajshahi_Division,Pabna, Pl Natiabari RD,September,2022,900,900,100,8,8,20,40,65,,0,0,251,159,83,2,4,,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,,,,,,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,MTB detected,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,Tested by Xpert MTB/RIF,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,141,0,141,13,0,0,128,0,0,0,0,13,0,0,128,3,3,0,0,1,0,7,0,1,1,2,1,1,2,148,147,15,,,,,Rajshahi_Division,Bogura, Zorgacha FWC,September,2022,900,900,100,8,8,17,40,70,,1,0,170,141,29,0,7,,0,21,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,,,,,,,,,,,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,MTB detected,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2022,September,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2022,October,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,Tested by Xpert MTB/RIF,0,105,105,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,105,4,109,2,0,0,103,1,0,0,3,3,0,0,106,2,0,0,0,0,0,2,0,1,1,2,1,1,2,112,119,3,,,,,Rajshahi_Division,Nogaon, Nindoin Community Clinic,October,2022,803,748,145,8,8,22,43,68,,0,0,105,105,,,3,,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2022,October,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,MTB detected,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,October,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,October,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,Tested by Xpert MTB/RIF,0,126,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,126,1,127,1,0,0,125,1,0,1,0,2,0,1,125,2,0,0,0,1,0,3,0,1,1,2,1,1,2,129,130,2,,,,,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,October,2022,736,742,92,7,7,21,43,66,,0,0,129,129,,,2,,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,,,,,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
2022,October,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,MTB detected,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2022,October,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3
2022,October,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,Tested by Xpert MTB/RIF,0,125,125,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,125,6,131,1,0,0,124,4,0,1,2,5,0,1,126,2,0,1,0,1,0,4,0,1,1,2,1,1,2,133,135,6,,,,,Rajshahi_Division,Rajshahi, Naowhata H & FWC,October,2022,734,734,91,7.5,7.5,21,45,68,,0,0,125,131,,,2,,1,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,MTB detected,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,Tested by Xpert MTB/RIF,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,64,0,64,2,0,0,62,0,0,0,0,2,0,0,62,0,0,2,0,0,0,2,0,1,1,2,1,1,2,64,66,2,,,,,Rajshahi_Division,C.Nawabganj, Shibganj 2nd Lab,October,2022,724,788,43,7,7,22,43,68,,0,0,72,64,,,0,,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,MTB detected,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",Tested by Xpert MTB/RIF,0,174,174,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,174,2,176,8,0,2,166,2,0,0,0,10,0,2,166,4,0,2,0,0,0,6,0,1,1,2,1,1,2,192,184,12,,,,,Rajshahi_Division,Sirajganj," 31 Beded Hospital, Bagbati",October,2022,900,900,100,8,8,20,40,68,,0,0,339,176,152,2,16,,2,20,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,MTB detected,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,Tested by Xpert MTB/RIF,0,157,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,157,1,158,11,0,2,146,1,0,0,0,12,0,2,146,5,0,0,0,0,0,5,0,1,1,2,1,1,2,162,168,17,,,,, Rajshahi_Division,Bogura, Bamunia Peripharal Lab,October,2022,900,900,100,8,8,20,40,63,,0,0,270,158,91,5,4,,5,20,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,MTB detected,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,Tested by Xpert MTB/RIF,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,165,0,165,15,0,0,150,0,0,0,0,15,0,0,150,4,0,0,0,0,0,4,0,1,1,2,1,1,2,178,169,15,,,,,Rajshahi_Division,Bogura, Chonka Peripharal Lab,October,2022,900,900,100,8,8,20,40,65,,4,0,182,165,30,0,13,,0,20,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,MTB detected,0,14,14,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,RR TB detected,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,MTB detected,0,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,Tested by Xpert MTB/RIF,0,156,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,156,1,157,7,0,0,149,0,0,0,1,7,0,0,150,5,0,3,0,0,0,8,0,1,1,2,1,1,2,156,164,8,,,,,Rajshahi_Division,Bogura, Ganganagar Peripharal Lab,October,2022,900,900,100,8,8,20,40,69,,0,0,169,157,12,1,0,,1,20,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,MTB detected,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,Tested by Xpert MTB/RIF,0,181,181,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,181,5,186,12,2,1,167,5,0,0,0,17,2,1,167,7,0,2,0,0,0,9,0,1,1,2,1,1,2,210,194,29,,,,,Rajshahi_Division,Bogura, Gossainbari FWC,October,2022,900,900,100,8,8,20,40,70,,0,0,181,186,0,0,16,,10,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,7,,,,,,,,,,,0,0,0,5,0,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,MTB detected,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,Tested by Xpert MTB/RIF,0,157,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,157,1,158,6,0,0,151,1,0,0,0,7,0,0,151,10,0,4,0,0,1,15,0,1,1,2,1,1,2,166,172,11,,,,,Rajshahi_Division,Natore, Kaligong Sub-Health Center,October,2022,900,900,100,8,8,20,40,69,,0,0,157,158,0,0,8,,4,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,2,10,,,,,,,,,,,0,0,0,0,2,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,MTB detected,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,Tested by Xpert MTB/RIF,0,240,240,0,0,2,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,0,0,0,0,240,25,265,16,0,0,224,2,0,0,23,18,0,0,247,12,0,1,0,0,0,13,0,1,1,2,1,1,2,279,278,22,,,,,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,October,2022,900,900,100,8,8,20,40,65,,0,0,366,265,101,4,10,,4,20,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,12,,,,,,,,,,,0,0,0,7,1,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,MTB detected,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
